#     NAME                     RAJD                  DECJD                  
                               (deg)                 (deg)                  
----------------------------------------------------------------------------
1                              0.00000             0 0.00000              0 
2                              0.00000             0 0.00000              0 
3                              0.00000             0 0.00000              0 
4                              0.00000             0 0.00000              0 
5                              0.00000             0 0.00000              0 

6                              0.00000             0 0.00000              0 
7                              0.00000             0 0.00000              0 
8                              0.00000             0 0.00000              0 
9                              0.00000             0 0.00000              0 
10                             0.00000             0 0.00000              0 

11                             0.00000             0 0.00000              0 
12                             0.00000             0 0.00000              0 
13                             0.00000             0 0.00000              0 
14                             0.00000             0 0.00000              0 
15                             0.00000             0 0.00000              0 

16                             0.00000             0 0.00000              0 
17                             0.00000             0 0.00000              0 
18                             0.00000             0 0.00000              0 
19                             0.00000             0 0.00000              0 
20                             0.00000             0 0.00000              0 

21                             0.00000             0 0.00000              0 
22                             0.00000             0 0.00000              0 
23                             0.00000             0 0.00000              0 
24                             0.00000             0 0.00000              0 
25                             0.00000             0 0.00000              0 

26                             0.00000             0 0.00000              0 
27                             0.00000             0 0.00000              0 
28                             0.00000             0 0.00000              0 
29                             0.00000             0 0.00000              0 
30                             0.00000             0 0.00000              0 

31                             0.00000             0 0.00000              0 
32                             0.00000             0 0.00000              0 
33                             0.00000             0 0.00000              0 
34                             0.00000             0 0.00000              0 
35                             0.00000             0 0.00000              0 

36                             0.00000             0 0.00000              0 
37                             0.00000             0 0.00000              0 
38                             0.00000             0 0.00000              0 
39                             0.00000             0 0.00000              0 
40                             0.00000             0 0.00000              0 

41                             0.00000             0 0.00000              0 
42                             0.00000             0 0.00000              0 
43                             0.00000             0 0.00000              0 
44                             0.00000             0 0.00000              0 
45                             0.00000             0 0.00000              0 

46                             0.00000             0 0.00000              0 
47                             0.00000             0 0.00000              0 
48                             0.00000             0 0.00000              0 
49                             0.00000             0 0.00000              0 
50                             0.00000             0 0.00000              0 

51                             0.00000             0 0.00000              0 
52                             0.00000             0 0.00000              0 
53                             0.00000             0 0.00000              0 
54                             0.00000             0 0.00000              0 
55                             0.00000             0 0.00000              0 

56                             0.00000             0 0.00000              0 
57                             0.00000             0 0.00000              0 
326   J0614-3329    rrc+11     93.5431158         13 -33.4983661         12 
327   J0620-5857    .          95.16708            0 -58.96186            0 
328   J0621+0336    pamb       95.2967594983      13 3.61262936667       14 
329   J0621+1002    cnst96     95.34214317        13 10.0440931           5 
330   J0621+2514    san16      95.2952258          5 25.234397            9 

331   J0621-55      kbj+18     95.49              13 -55.9578            20 
332   J0622+3749    pga+12     95.54379            9 37.8204              3 
333   J0623+0340    pamb       95.944789445        4 3.6684718167         6 
334   B0621-04      mlt+78     96.07764            0 -4.41363             0 
335   J0625+10      cnst96     96.44               7 10.27                9 

336   J0626-2323    .          96.50125            0 -23.38494            0 
337   J0627+0649    pamb       96.973474352        3 6.8316994444         6 
338   J0627+0706    pamb       96.93406250         4 7.109250000          9 
339   J0627+16      dcm+09     96.80               3 16.20                4 
340   J0628+0909    cfl+06     97.15076            3 9.15386              9 

341   B0626+24      dth78      97.2738637          5 24.2615406           3 
342   J0630+19      dsm+16     97.5                5 19.62               14 
343   J0630-0046    pamb       97.612310893        4 -0.7682926611        3 
344   B0628-28      lvw69a     97.70585164        18 -28.57854967        11 
345   J0631+0646    cwp+17     97.96825            9 6.77061             20 

346   J0631+1036    zcwl96     97.864683          17 10.61736             9 
347   J0633+0632    aaa+09c    98.43421            9 6.5430               5 
348   J0633+1746    hh92       98.475637          12 17.770252           12 
349   J0633-2015    bjd+06     98.28683           17 -20.25208           17 
350   J0635+0533    cmn+00     98.825              9 5.553                9 

351   J0636+5129    slr+14     99.02019669         3 51.48332412          4 
352   J0636-3044    mbc+19     99.28750            0 -30.84500            0 
353   J0636-4549    mb0605     99.14060            7 -45.82573            5 
354   J0637-30      .          99.14326            0 -30.73361            0 
355   J0637-3050    VM         99.28750            0 -30.84528            0 

356   J0638-1938    phmb       99.654              5 -19.6406             3 
357   J0641+07      ttm+18     100.3               5 7.7                  5 
358   J0642+0845    pamb_jb    100.617             5 8.7517               3 
359   J0645+5158    slr+14     101.496175750      15 51.970810774        20 
360   J0645+80      slr+14     101.5              18 80.2                 3 

361   J0646+0905    pamb       101.6291454321     13 9.0970363056         3 
